Date,Close,High,Low,Open,Volume,Ticker,Name
2018-05-23,4.174566268920898,4.42960416497238,4.174566268920898,4.42960416497238,27966100,1023.KL,CIMB Group
2018-05-24,4.0604705810546875,4.234969971298623,4.047047551035924,4.181277851223566,28006800,1023.KL,CIMB Group
2018-05-25,4.107450485229492,4.167854272375003,4.0671814004758975,4.100739131119012,20658100,1023.KL,CIMB Group
2018-05-28,4.067182540893555,4.12758634497599,4.047048152886295,4.107451636938403,10800800,1023.KL,CIMB Group
2018-05-30,4.067182540893555,4.067182540893555,4.067182540893555,4.067182540893555,0,1023.KL,CIMB Group
2018-05-31,3.959798574447632,3.959798574447632,3.959798574447632,3.959798574447632,0,1023.KL,CIMB Group
2018-06-01,4.094027996063232,4.120874056100609,3.9665090508705556,3.9665090508705556,21696500,1023.KL,CIMB Group
2018-06-04,4.094027996063232,4.174566176175361,4.033624520994276,4.127585731125093,21517000,1023.KL,CIMB Group
2018-06-05,4.080605983734131,4.1074520504668275,4.060471593699789,4.094029017100479,25035400,1023.KL,CIMB Group
2018-06-06,4.1678547859191895,4.194700845729436,4.067181901615627,4.073893576583328,17967500,1023.KL,CIMB Group
2018-06-07,4.255105018615723,4.402758360699127,4.1678551564603765,4.1678551564603765,28584200,1023.KL,CIMB Group
2018-06-08,4.241682052612305,4.308797209134745,4.167855220422465,4.295374177830257,13063000,1023.KL,CIMB Group
2018-06-11,4.1678547859191895,4.241681610412505,4.1678547859191895,4.194700845729436,14430800,1023.KL,CIMB Group
2018-06-12,4.114162445068359,4.194700620168329,4.0940277412782375,4.141008503435016,12473300,1023.KL,CIMB Group
2018-06-13,4.080605983734131,4.120875083833175,4.060471593699789,4.094029017100479,12379000,1023.KL,CIMB Group
2018-06-14,4.006779670715332,4.087318201607356,4.006779670715332,4.080606524020354,19759000,1023.KL,CIMB Group
2018-06-18,3.959798574447632,4.000067673438311,3.932952508453846,3.9933559969246892,18926300,1023.KL,CIMB Group
2018-06-19,3.9329519271850586,3.973221020224186,3.9329519271850586,3.9597979892111437,12021500,1023.KL,CIMB Group
2018-06-20,3.9396631717681885,3.9665092330385106,3.939663171768188,3.946374847100916,7980400,1023.KL,CIMB Group
2018-06-21,3.912816286087036,3.9597970434266365,3.912816286087036,3.9463740156196403,13852400,1023.KL,CIMB Group
2018-06-22,3.8993945121765137,3.946375284623338,3.8926831561300133,3.912817544299845,19538500,1023.KL,CIMB Group
2018-06-25,3.6242222785949707,3.959798409575425,3.6242222785949707,3.9329523446994155,37488300,1023.KL,CIMB Group
2018-06-26,3.6175098419189453,3.71147136926353,3.570529398276923,3.630932871535276,16226700,1023.KL,CIMB Group
