Date,Close,High,Low,Open,Volume,Ticker,Name
2018-01-02,3.1074278354644775,3.11356913782413,3.0275926617894813,3.0582985879209152,650800,1066.KL,RHB Bank
2018-01-03,3.1565568447113037,3.1749804575660003,3.089004280855332,3.101286591813999,2474300,1066.KL,RHB Bank
2018-01-04,3.193403720855713,3.193403720855713,3.150415779680766,3.1688390993747757,1577600,1066.KL,RHB Bank
2018-01-05,3.181122064590454,3.193404377857852,3.162698741106081,3.181122064590454,1251200,1066.KL,RHB Bank
2018-01-08,3.1872637271881104,3.224110671146915,3.150416783229306,3.1811224234449034,1497700,1066.KL,RHB Bank
2018-01-09,3.1319921016693115,3.1934036540876547,3.1197097911856426,3.1872626452625106,1394600,1066.KL,RHB Bank
2018-01-10,3.1442744731903076,3.156556783912403,3.138133464245953,3.1442744731903076,1965400,1066.KL,RHB Bank
2018-01-11,3.1565568447113037,3.162698146607333,3.1381335246899997,3.1504158356486665,2783500,1066.KL,RHB Bank
2018-01-12,3.181122064590454,3.199545680908274,3.162698741106081,3.187263367640876,2874100,1066.KL,RHB Bank
2018-01-15,3.193403720855713,3.211827333383109,3.1811214101152445,3.1811214101152445,1729100,1066.KL,RHB Bank
2018-01-16,3.181122064590454,3.193404377857852,3.1688397513230564,3.193404377857852,2096400,1066.KL,RHB Bank
2018-01-17,3.2241103649139404,3.254816295046502,3.168839807808711,3.1811221212950453,3948000,1066.KL,RHB Bank
2018-01-18,3.205686569213867,3.242533800448217,3.1934042564135625,3.242533800448217,3151300,1066.KL,RHB Bank
2018-01-19,3.2548160552978516,3.2548160552978516,3.2179688247195513,3.2179688247195513,4699300,1066.KL,RHB Bank
2018-01-22,3.2670979499816895,3.285521270080863,3.2486743370491222,3.2548156389711087,3008100,1066.KL,RHB Bank
2018-01-23,3.2670979499816895,3.2793802609922693,3.2486743370491222,3.2793802609922693,2781400,1066.KL,RHB Bank
2018-01-24,3.2793807983398438,3.2793807983398438,3.267098485316728,3.267098485316728,2393200,1066.KL,RHB Bank
2018-01-25,3.316228151321411,3.328510465877534,3.254816578540797,3.2793812076530426,5914800,1066.KL,RHB Bank
2018-01-26,3.377639055252075,3.383780357730757,3.2793805582605273,3.3162274946323578,3166800,1066.KL,RHB Bank
2018-01-29,3.4022035598754883,3.4206271738303227,3.383780238754063,3.3899212481834016,3965300,1066.KL,RHB Bank
2018-01-30,3.340791940689087,3.4083448001843513,3.303945006282598,3.4022034980332343,1724000,1066.KL,RHB Bank
2018-02-02,3.371497869491577,3.445192037619883,3.3469332443932855,3.4267684223794492,4642700,1066.KL,RHB Bank
2018-02-05,3.2548160552978516,3.3346509406616858,3.2425337427162284,3.3346509406616858,3766500,1066.KL,RHB Bank
2018-02-06,3.168839454650879,3.193404078885892,3.1074278940633464,3.193404078885892,4193300,1066.KL,RHB Bank
2018-02-07,3.193403720855713,3.2363919548640467,3.150415779680766,3.224109644123578,4451500,1066.KL,RHB Bank
2018-02-08,3.1995458602905273,3.1995458602905273,3.15655761502778,3.193404556895793,867100,1066.KL,RHB Bank
2018-02-09,3.174981117248535,3.181122127587123,3.107428246523356,3.1442751870552392,2486700,1066.KL,RHB Bank
2018-02-12,3.174981117248535,3.187263430759163,3.1442751870552392,3.181122127587123,1827300,1066.KL,RHB Bank
2018-02-13,3.16269850730896,3.18112182943142,3.1442748923530743,3.18112182943142,1325800,1066.KL,RHB Bank
