Date,Close,High,Low,Open,Volume,Ticker,Name
2018-01-02,1.5780730247497559,1.5780730247497559,1.5376089436831903,1.557841408515926,208472,5185.KL,AFFIN Bank
2018-01-03,1.5983047485351562,1.611792209300128,1.5713288086865655,1.5780729633684878,1036133,5185.KL,AFFIN Bank
2018-01-04,1.6589999198913574,1.6589999198913576,1.6117923601768651,1.6117923601768651,476583,5185.KL,AFFIN Bank
2018-01-05,1.6859756708145142,1.6994631326681788,1.6657432051356054,1.6657432051356054,433305,5185.KL,AFFIN Bank
2018-01-08,1.7129508256912231,1.7264389669079079,1.6859757312964136,1.7062073491021608,653600,5185.KL,AFFIN Bank
2018-01-09,1.6927188634872437,1.7196946339774926,1.6859755573138444,1.7129506489249862,360155,5185.KL,AFFIN Bank
2018-01-10,1.6792316436767578,1.7062074180406885,1.6724874879360236,1.6994632622999544,353716,5185.KL,AFFIN Bank
2018-01-11,1.6522555351257324,1.69946291856464,1.6455113807490784,1.69946291856464,277188,5185.KL,AFFIN Bank
2018-01-12,1.6657434701919556,1.6859759390902944,1.6657434701919556,1.6859759390902944,163927,5185.KL,AFFIN Bank
2018-01-15,1.706207275390625,1.7129507516883555,1.6657431929282873,1.6792315032820448,435416,5185.KL,AFFIN Bank
2018-01-16,1.706207275390625,1.7062072753906248,1.7062072753906248,1.7062072753906248,0,5185.KL,AFFIN Bank
2018-01-17,1.706207275390625,1.7062072753906248,1.7062072753906248,1.7062072753906248,0,5185.KL,AFFIN Bank
2018-01-18,1.706207275390625,1.7062072753906248,1.7062072753906248,1.7062072753906248,0,5185.KL,AFFIN Bank
2018-01-19,1.706207275390625,1.7062072753906248,1.7062072753906248,1.7062072753906248,0,5185.KL,AFFIN Bank
2018-01-22,1.706207275390625,1.7062072753906248,1.7062072753906248,1.7062072753906248,0,5185.KL,AFFIN Bank
2018-01-23,1.706207275390625,1.7062072753906248,1.7062072753906248,1.7062072753906248,0,5185.KL,AFFIN Bank
2018-01-24,1.706207275390625,1.7062072753906248,1.7062072753906248,1.7062072753906248,0,5185.KL,AFFIN Bank
2018-01-25,1.706207275390625,1.7062072753906248,1.7062072753906248,1.7062072753906248,0,5185.KL,AFFIN Bank
2018-01-26,1.706207275390625,1.7062072753906248,1.7062072753906248,1.7062072753906248,0,5185.KL,AFFIN Bank
2018-01-29,1.706207275390625,1.7062072753906248,1.7062072753906248,1.7062072753906248,0,5185.KL,AFFIN Bank
2018-01-30,1.706207275390625,1.7062072753906248,1.7062072753906248,1.7062072753906248,0,5185.KL,AFFIN Bank
2018-02-02,1.7466707229614258,1.8208532070993277,1.7264389358004266,1.807365745004841,712077,5185.KL,AFFIN Bank
2018-02-05,1.7129508256912231,1.73992659896521,1.7062073491021608,1.7331824434969703,399316,5185.KL,AFFIN Bank
2018-02-06,1.6522555351257324,1.685975458410167,1.6185362907203653,1.685975458410167,587522,5185.KL,AFFIN Bank
2018-02-07,1.6657434701919556,1.706207559389557,1.6522560061921394,1.6522560061921394,192850,5185.KL,AFFIN Bank
2018-02-08,1.6522555351257324,1.685975458410167,1.6522555351257322,1.679231304033513,103866,5185.KL,AFFIN Bank
2018-02-09,1.6252801418304443,1.645511761037226,1.6050483529038564,1.6387682839811797,478694,5185.KL,AFFIN Bank
