Date,Close,High,Low,Open,Volume,Ticker,Name
2024-07-23,3.8179848194122314,3.827075467934946,3.790713740776047,3.8088946043554963,20496000,1295.KL,Public Bank
2024-07-24,3.7998039722442627,3.827075484464213,3.7998039722442627,3.817984835902236,14158500,1295.KL,Public Bank
2024-07-25,3.827075242996216,3.8361654575186677,3.772532655463642,3.7907135179745,7172700,1295.KL,Public Bank
2024-07-26,3.827075242996216,3.8361654575186677,3.7907135179745,3.8179845950078097,21604300,1295.KL,Public Bank
2024-07-29,3.854346752166748,3.854346752166748,3.8179850230682693,3.8270756720758903,18617200,1295.KL,Public Bank
2024-07-30,3.7998039722442627,3.8543465632181824,3.7998039722442627,3.8543465632181824,16850700,1295.KL,Public Bank
2024-07-31,3.827075242996216,3.8361654575186677,3.799803732496952,3.799803732496952,20366400,1295.KL,Public Bank
2024-08-01,3.872528314590454,3.872528314590454,3.817985283752645,3.827075933380957,17275600,1295.KL,Public Bank
2024-08-02,3.8907086849212646,3.8907086849212646,3.8361656610292014,3.845256309499871,31927800,1295.KL,Public Bank
2024-08-05,3.75435209274292,3.8634372765186686,3.736171228780295,3.8634372765186686,52191800,1295.KL,Public Bank
2024-08-06,3.8179848194122314,3.8179848194122314,3.7088996379355343,3.7452613650944335,24258800,1295.KL,Public Bank
2024-08-07,3.854346752166748,3.863437401174369,3.790713942977412,3.8179850230682693,20752800,1295.KL,Public Bank
2024-08-08,3.8361661434173584,3.8543470091789183,3.8270759272695942,3.8543470091789183,17612000,1295.KL,Public Bank
2024-08-09,3.854346752166748,3.87252805018199,3.8179850230682693,3.854346752166748,9834500,1295.KL,Public Bank
2024-08-12,3.872528314590454,3.881618530752734,3.8543470153338295,3.8543470153338295,10979100,1295.KL,Public Bank
2024-08-13,3.872528314590454,3.872528314590454,3.84525679917155,3.872528314590454,9046000,1295.KL,Public Bank
2024-08-14,3.8361661434173584,3.8725283084065096,3.8270759272695942,3.8725283084065096,18130300,1295.KL,Public Bank
2024-08-15,3.881618022918701,3.881618022918701,3.8361656476557613,3.8361656476557613,17361200,1295.KL,Public Bank
2024-08-16,3.89979887008667,3.8997988700866695,3.87252779181528,3.8816180067504185,20480100,1295.KL,Public Bank
2024-08-19,4.127060413360596,4.19069366001688,3.8907091593598806,3.899799375473047,130686600,1295.KL,Public Bank
2024-08-20,4.245236396789551,4.272507479492473,4.090698816586173,4.127060549167433,119844900,1295.KL,Public Bank
2024-08-21,4.208873748779297,4.236144825550768,4.154331161770406,4.2270546111155936,36688900,1295.KL,Public Bank
2024-08-22,4.172512531280518,4.19069339582672,4.145241017728212,4.181602746820618,23264400,1295.KL,Public Bank
2024-08-23,4.117969512939453,4.163421452884321,4.099788650268315,4.163421452884321,16541600,1295.KL,Public Bank
2024-08-26,4.099789142608643,4.1452410880117965,4.072517628593943,4.117970007463106,26212000,1295.KL,Public Bank
2024-08-27,4.254326343536377,4.272507208674591,4.090698557292445,4.0997892065945605,68913700,1295.KL,Public Bank
2024-08-28,4.363411903381348,4.38159276825102,4.245236064995476,4.263416929865148,97990500,1295.KL,Public Bank
2024-08-29,4.2725067138671875,4.399773188561726,4.245235636051191,4.3452305994637666,49689600,1295.KL,Public Bank
2024-08-30,4.381592273712158,4.381592273712158,4.236144937705033,4.272506663340324,80599800,1295.KL,Public Bank
2024-09-02,4.317959785461426,4.390683249335684,4.290688269775561,4.38159303308442,25125200,1295.KL,Public Bank
2024-09-03,4.363411903381348,4.372502119083179,4.317959524474163,4.317959524474163,34206700,1295.KL,Public Bank
2024-09-04,4.32705020904541,4.363411939082261,4.308868910560971,4.317959559803191,35150500,1295.KL,Public Bank
2024-09-05,4.317959785461426,4.363412167115856,4.308869135744126,4.354321517398555,29672900,1295.KL,Public Bank
2024-09-06,4.317959785461426,4.345231301147291,4.199783939932738,4.345231301147291,44921900,1295.KL,Public Bank
2024-09-09,4.363411903381348,4.390682983952851,4.272507145566978,4.308868875306322,41653000,1295.KL,Public Bank
2024-09-10,4.46553373336792,4.493385490228833,4.3726952816459725,4.3726952816459725,52054800,1295.KL,Public Bank
2024-09-11,4.363410949707031,4.456249838470328,4.363410949707031,4.456249838470328,26859400,1295.KL,Public Bank
2024-09-12,4.31699275970459,4.381979462831486,4.289140999301125,4.363411770125414,23279100,1295.KL,Public Bank
2024-09-13,4.363410949707031,4.381978638921964,4.289140192847298,4.316991948014013,28843400,1295.KL,Public Bank
2024-09-17,4.363410949707031,4.381978638921964,4.335559637228946,4.35412732644388,18539100,1295.KL,Public Bank
