Date,Close,High,Low,Open,Volume,Ticker,Name
2018-01-02,2.8283801078796387,2.842313001723917,2.8144472140353605,2.835346720894974,299000,2488.KL,Alliance Bank
2018-01-03,2.8283801078796387,2.842313001723917,2.8144472140353605,2.8144472140353605,777500,2488.KL,Alliance Bank
2018-01-04,2.821413993835449,2.842313169744102,2.81444738040829,2.842313169744102,444300,2488.KL,Alliance Bank
2018-01-05,2.856245756149292,2.856245756149292,2.8144470766567316,2.8144470766567316,1435400,2488.KL,Alliance Bank
2018-01-08,2.8841116428375244,2.891078255755226,2.856245855539491,2.856245855539491,830500,2488.KL,Alliance Bank
2018-01-09,2.856245756149292,2.87714526198876,2.8283799698209187,2.8701786493134787,680200,2488.KL,Alliance Bank
2018-01-10,2.8701789379119873,2.8701789379119873,2.82838025421654,2.856246043346838,3284700,2488.KL,Alliance Bank
2018-01-11,2.8771450519561768,2.8771450519561768,2.8492792676620153,2.8701784397894605,4956700,2488.KL,Alliance Bank
2018-01-12,2.891078233718872,2.891078233718872,2.8562458337686363,2.891078233718872,578100,2488.KL,Alliance Bank
2018-01-15,2.905010938644409,2.905010938644409,2.884111433593959,2.89107804600623,465800,2488.KL,Alliance Bank
2018-01-16,2.911977529525757,2.91894414268124,2.8701788471520553,2.89804463540119,1081600,2488.KL,Alliance Bank
2018-01-17,2.925909996032715,2.9259099960327153,2.905010823993448,2.9119771039444204,3299200,2488.KL,Alliance Bank
2018-01-18,2.925909996032715,2.9259099960327153,2.905010823993448,2.905010823993448,1328700,2488.KL,Alliance Bank
2018-01-19,2.939842700958252,2.939842700958252,2.9050106390482453,2.9259098097569836,1853100,2488.KL,Alliance Bank
2018-01-22,2.946810245513916,2.9468102455139165,2.8910786630660823,2.9259107360027614,2419900,2488.KL,Alliance Bank
2018-01-23,2.925909996032715,2.9607423923466274,2.918943716081743,2.9468095002583325,2592700,2488.KL,Alliance Bank
2018-01-24,2.939842700958252,2.9468093126520505,2.9189435302495137,2.932876421450782,825800,2488.KL,Alliance Bank
